Time [msec],x [m],y [m],z [m],Red,Green,Blue
0,1.5,-1.5,0,255,255,255
250,1.5,-1.5,0.1057,255,255,255
500,1.5,-1.5,0.293,255,255,255
750,1.5,-1.5,0.5683,255,255,255
1000,1.5,-1.5,0.938,255,255,255
1250,1.5,-1.5,1.3904,255,255,255
1500,1.5,-1.5,1.8972,255,255,255
1750,1.5,-1.5,2.4403,255,255,255
2000,1.5,-1.5,3.0012,255,255,255
2250,1.5,-1.5,3.5616,255,255,255
2500,1.5,-1.5,4.1034,255,255,255
2750,1.5,-1.5,4.608,255,255,255
3000,1.5,-1.5,5.0612,255,255,255
3250,1.5,-1.5,5.4464,255,255,255
3500,1.5,-1.5,5.742,255,255,255
3750,1.5,-1.5,5.871,255,255,255
4000,1.5,-1.5,6,255,255,255
4250,1.5,-1.07,6,255,255,255
4500,1.5,3.5,6,255,255,255
4750,1.5,8.07,6,255,255,255
5000,1.426,8.445,6.091,255,255,255
5250,1.26,8.32,6.295,255,255,255
5500,1.254,8.316,6.302,255,255,255
5750,1.254,8.316,6.302,255,255,255
6000,1.254,8.316,6.302,255,255,255
6250,1.254,8.316,6.302,255,255,255
6500,1.254,8.316,6.302,255,255,255
6750,1.254,8.316,6.302,255,255,255
7000,1.254,8.316,6.302,255,255,255
7250,1.254,8.316,6.302,255,255,255
7500,1.254,8.316,6.302,255,255,255
7750,1.254,8.316,6.302,255,255,255
8000,1.254,8.316,6.302,255,255,255
8250,1.254,8.316,6.302,255,255,255
8500,1.254,8.316,6.302,255,255,255
8750,1.254,8.316,6.302,255,255,255
9000,1.254,8.316,6.302,255,255,255
9250,1.254,8.316,6.302,255,255,255
9500,1.254,8.316,6.302,255,255,255
9750,1.254,8.316,6.302,255,255,255
10000,1.254,8.316,6.302,255,255,255
10250,1.254,8.316,6.302,255,255,255
10500,1.254,8.316,6.302,255,255,255
10750,1.254,8.316,6.302,255,255,255
11000,1.254,8.316,6.302,255,255,255
11250,1.254,8.316,6.302,255,255,255
11500,1.254,8.316,6.302,255,255,255
11750,1.254,8.316,6.302,255,255,255
12000,1.254,8.316,6.302,255,255,255
12250,1.254,8.316,6.302,255,255,255
12500,1.254,8.316,6.302,255,255,255
12750,1.254,8.316,6.302,255,255,255
13000,1.254,8.316,6.302,255,255,255
13250,1.254,8.316,6.302,255,255,255
13500,1.254,8.316,6.302,255,255,255
13750,1.254,8.316,6.302,255,255,255
14000,1.254,8.316,6.302,255,255,255
14250,1.254,8.316,6.302,255,255,255
14500,1.254,8.316,6.302,255,255,255
14750,1.254,8.316,6.302,255,255,255
15000,1.254,8.316,6.302,255,255,255
15250,1.254,8.316,6.302,255,255,255
15500,1.254,8.316,6.302,255,255,255
15750,1.254,8.316,6.302,255,255,255
16000,1.254,8.316,6.302,255,255,255
16250,1.254,8.316,6.302,255,255,255
16500,1.254,8.316,6.302,255,255,255
16750,1.254,8.316,6.302,255,255,255
17000,1.254,8.316,6.302,255,255,255
17250,1.254,8.316,6.302,255,255,255
17500,1.254,8.316,6.302,255,255,255
17750,1.254,8.316,6.302,255,255,255
18000,1.254,8.316,6.302,255,255,255
18250,1.254,8.316,6.302,255,255,255
18500,1.254,8.316,6.302,255,255,255
18750,1.254,8.316,6.302,255,255,255
19000,1.254,8.316,6.302,255,255,255
19250,1.254,8.316,6.302,255,255,255
19500,1.254,8.316,6.302,255,255,255
19750,1.254,8.316,6.302,255,255,255
20000,1.254,8.316,6.302,255,255,255
20250,1.254,8.316,6.302,255,255,255
20500,1.254,8.316,6.302,255,255,255
20750,1.254,8.316,6.302,255,255,255
21000,1.254,8.316,6.302,255,255,255
21250,1.254,8.316,6.302,255,255,255
21500,1.254,8.316,6.302,255,255,255
21750,1.254,8.316,6.302,255,255,255
22000,1.254,8.316,6.302,255,255,255
22250,1.254,8.316,6.302,255,255,255
22500,1.254,8.316,6.302,255,255,255
22750,1.254,8.316,6.302,255,255,255
23000,1.254,8.316,6.302,255,255,255
23250,1.254,8.316,6.302,255,255,255
23500,1.254,8.316,6.302,255,255,255
23750,1.254,8.316,6.302,255,255,255
24000,1.254,8.316,6.302,255,255,255
24250,1.257,8.215,6.34,255,255,255
24500,1.269,7.725,6.525,255,255,255
24750,1.29,6.904,6.834,255,255,255
25000,1.3165,5.844,7.2331,255,255,255
25250,1.3473,4.6124,7.6971,255,255,255
25500,1.3803,3.2985,8.1921,255,255,255
25750,1.413,1.9916,8.6846,255,255,255
26000,1.4434,0.781,9.1408,255,255,255
26250,1.469,-0.244,9.527,255,255,255
26500,1.487,-0.9707,9.8007,255,255,255
26750,1.497,-1.3749,9.9529,255,255,255
27000,1.5,-1.5,10,255,255,255
27250,1.5,-1.5,10,255,255,255
27500,1.5,-1.5,10,255,255,255
27750,1.5,-1.5,10,255,255,255
28000,1.5,-1.5,10,255,255,255
28250,1.5,-1.5,10,255,255,255
28500,1.5,-1.5,10,255,255,255
28750,1.5,-1.5,10,255,255,255
29000,1.5,-1.5,10,255,255,255
